datetime,library_name,dpi,converting_time,output_folder_size
2024-10-23 22:28:53.863488,pdf2img,300,204.5510802268982,362.73
2024-10-23 22:47:04.466044,pdf2img,250,148.6288459300995,278.72
2024-10-23 22:48:53.715230,pdf2img,200,109.24184608459473,201.25
2024-10-23 22:50:19.188880,pdf2img,150,85.46749496459961,130.42
2024-10-23 22:51:10.012321,pdf2img,100,50.81601595878601,68.7
2024-10-23 22:51:40.285416,pdf2img,50,30.266543865203857,20.35
2024-10-23 22:52:02.880920,pdf2img,20,22.5888090133667,4.14
2024-10-23 22:52:21.305693,pdf2img,10,18.41783571243286,1.55
2024-10-23 22:52:39.278280,pdf2img,5,17.96633791923523,0.82
2024-10-24 07:39:12.615031,pymupdf,300,383.2682309150696,636.07
2024-10-24 07:43:45.015374,pymupdf,250,272.3929591178894,495.85
2024-10-24 07:46:53.458225,pymupdf,200,188.43637895584106,361.91
2024-10-24 07:48:51.866493,pymupdf,150,118.40183925628662,237.54
2024-10-24 07:49:54.864886,pymupdf,100,62.991759061813354,130.74
2024-10-24 07:50:23.189298,pymupdf,50,28.318040132522583,41.49
2024-10-24 07:50:40.380596,pymupdf,20,17.18501305580139,8.83
2024-10-24 07:50:56.411977,pymupdf,10,16.02527904510498,2.95
2024-10-24 07:51:14.157779,pymupdf,5,17.739565134048462,1.24
2024-10-24 08:05:48.448996,pdfium,300,144.2276690006256,346.47
2024-10-24 08:07:36.379286,pdfium,250,107.9222469329834,266.49
2024-10-24 08:08:54.917764,pdfium,200,78.5314691066742,192.51
2024-10-24 08:09:48.254478,pdfium,150,53.32326817512512,124.04
2024-10-24 08:10:24.633334,pdfium,100,36.371926069259644,65.69
2024-10-24 08:10:50.676308,pdfium,50,26.036309003829956,19.0
2024-10-24 08:11:14.679691,pdfium,20,23.996803283691406,4.04
2024-10-24 08:11:42.763742,pdfium,10,28.078026056289673,1.56
2024-10-24 08:12:23.792232,pdfium,5,41.02177810668945,0.81
2024-11-03 20:18:54.639173,pdfium,200,75.82884621620178,192.51
